4.275717076303389153e-01,-2.471893601677555286e-01,-5.017600231807848310e-01,-1.159554795973022773e-01,5.752850733509231596e-01,2.081264007291031837e-01,-2.582074575492406682e-02,5.747988490931950356e-02,1.086387547519916813e-01,1.990858134297798010e+00
1.043351360084227020e-01,4.791519607282961890e-01,-4.428763425660430242e-01,-2.653532366979708401e-01,1.196988199830522959e+00,3.162325388830180550e-01,-9.280170436086233876e-02,-7.284249806619155776e-02,1.538916616856278452e-01,6.595985657988682194e-01
4.027249966344914056e-01,1.790275910045889540e-01,-6.198763660843448209e-01,3.554084363884837949e-01,1.550697412915361673e+00,1.070670883671421603e+00,-1.582239675820100999e-01,2.644442335733433735e-02,-9.534665783778066561e-02,3.584855202137995356e-01
-4.161989240115550603e-01,1.351333672754351407e-02,-6.399967643454876898e-01,2.823311482692096308e-01,1.067949527910280860e+00,-3.568630328052563860e-01,7.578302318653686032e-02,-5.216222503469898353e-01,5.031821080180820527e-01,2.020006972037260429e+00
-8.403989676417433774e-02,3.102340790295569084e-01,-6.490652376188584816e-01,4.268313921136559497e-01,7.983916553232982549e-01,-1.028594331333658324e-01,-6.220952012349428850e-03,-3.143425667122134049e-03,3.888414823762268990e-01,3.185562782407044269e-01
-1.830038858094091558e-01,7.861704074832882583e-01,-4.798874383240088748e-01,1.314967667374965510e-01,2.205059297158090958e-01,-5.564089732519479359e-01,6.428124339830747214e-02,-1.703291875941615185e-01,4.337712378858710194e-01,3.040248142454617497e+00
