2.726195604990197530e-01,-1.380318696130578004e-01,-4.795677687558040636e-02,-4.028855807490125396e-01,-2.686421396218642843e-01,9.057766543728738018e-01,1.609978392905149769e-01,1.772040179565795848e-01,4.446105360787955263e-01,-3.499788335036470993e-02,-4.399526858038036448e-01,2.697937044414140395e-01,-3.711206020249302462e-02,1.554660134327860189e-02,9.577689529559377246e-02,-4.509931525945574254e-02,1.339979850275334339e-01,-4.862053723570393393e-02,-2.673899008605662986e-01,-5.700558349636161010e-02
-1.772250495476735688e-01,3.195156060751527111e-02,3.267954207683233525e-01,-1.298970896559862309e-01,-3.133102344562715413e-01,2.572268785099759425e-01,-4.174851597998571195e-01,-3.272328822152891226e-01,-4.528245235369526139e-02,5.810793781591672147e-01,-1.340150164799220889e-01,-1.872438434688317443e-01,-3.131777887760663071e-02,-1.590326150576301389e-01,4.645720108854675678e-01,1.224988663046580190e-01,-4.052456536244375407e-02,2.984073110479586455e-01,1.150443927410851053e-01,8.852366991554024012e-02
5.609554148847800681e-01,1.505978891567044398e-01,-2.967618210203077922e-01,-1.449302437857402648e-01,-8.708430578114730036e-02,1.981526510947579645e-01,-5.078282976074240951e-01,-4.275361176035773723e-03,3.187237647371512494e-01,3.930687614823085152e-01,-1.120414544803698120e-01,3.490379098292940244e-03,-5.897551263837221003e-02,-4.609992688277261275e-01,1.076434152811685641e+00,1.771563792395768056e-01,7.239400076227533454e-01,1.466820474436351107e+00,1.094937420932156347e-01,6.352266688206976708e-01
5.873040209980955328e-01,-2.418648563882122848e-01,2.831658317745552322e-01,-5.483859990138405527e-01,3.985719182397186311e-02,8.880934228475058367e-02,-3.485004773129448674e-01,-2.230196568433421567e-01,-2.581943264079794575e-01,1.146329501618465141e+00,-2.640107746913255560e-01,-4.240712392083684223e-02,7.762828458507513296e-02,-4.803757519976750712e-01,3.452960144976148227e-01,2.164180142456247069e-01,-4.105996092536564057e-01,3.253843047692694390e-01,2.893032498512049799e-01,8.218269085375949912e-01
3.920829901643639315e-01,-1.776532373809643350e-01,1.102502318365060768e-01,-3.461246445484590650e-02,-1.171926769681237851e-01,9.905255604284482485e-02,-5.752282094636911314e-01,-1.772352711970751893e-01,3.373931052349024018e-01,1.207040783534962664e-01,-1.225141714160856571e-01,9.730427566168999010e-02,4.753377909367340060e-02,-5.686874674168399535e-01,1.393408361210230595e+00,2.142639547654309196e-01,-1.824893618198963618e-01,5.824187873169276441e-01,7.234635463950295220e-01,4.640501181197932423e-01
2.567167378030668634e-01,-2.250831567290406676e-01,6.063659077827611155e-01,-3.805516829946696822e-01,1.002914208448136280e-01,-9.842974100891455080e-02,-2.815282390648212729e-01,-4.885638268572220499e-01,-1.380149724728429728e-01,2.983776655718377580e-01,-3.321975573482047195e-01,-3.577047841559884839e-02,1.074710498444009510e-01,-3.388538189709953130e-01,8.695825963325973795e-01,7.102206250209953942e-02,-4.058757238735633543e-01,1.176720497755570749e+00,3.334258975536785186e-01,5.326377182909264318e-01
