1.919828876579986188e-01,3.443594033279525068e-01,-3.000957469084411522e-02,8.614841214441336381e-02,4.001532962130873727e-01,-3.555659113337645283e-01,-1.453315408872199455e-01,-3.298646660796949320e-02,1.098515022011432446e-01,-6.575055109163386868e-01
3.317001130400507591e-01,7.906920497401261072e-02,7.169381472538262079e-01,3.949215036026270664e-01,8.783270714740175622e-01,-7.482813523821593149e-01,-1.289658107026666299e-02,2.933545136273556231e-02,4.992367335420916374e-01,-6.864048751797398040e-01
1.014378559889991954e-01,5.479548250347921368e+00,-1.081806185439918994e-01,8.134372160364164439e-02,3.226919264220035055e-01,4.489450600985144257e-01,4.563281553432225746e-01,4.015809309031909691e-01,2.387041138418025399e-01,6.291258816534645026e-01
6.528610393502891629e-01,2.578121059926326897e+00,3.088302841124356823e-01,8.026214113461039856e-01,4.237226549246816965e-01,-1.599136199126960020e-02,6.577473143960456126e-01,9.704123366993777644e-02,-1.426252298252019823e-01,3.284697382725330073e-01
-3.624552259639431812e-02,4.660221611261960994e+00,1.321397540818879390e-01,-2.685914017716323904e-02,6.449714305373376033e-02,1.230497540543164237e-01,-6.254860666942232972e-02,9.091408054781885406e-01,5.454776162715593152e-02,1.644611885811300689e-01
2.127033691228221168e-01,2.456070541285374720e+00,1.063240502437926116e+00,8.466268829086406322e-01,-2.041356041573643143e-01,1.600534901879703265e-01,-3.153344886574375172e-01,1.550189802238284564e-01,-2.894966861153530635e-01,-1.010321885561352440e-01
